timestamp,rocm_smi:::temp_current:device=1:sensor=1,rocm_smi:::temp_current:device=1:sensor=2,rocm_smi:::mem_usage_VRAM:device=1,rocm_smi:::busy_percent:device=1,rocm_smi:::memory_busy_percent:device=1,power
0.001150,36000,36000,17187405824,0,0,139
0.565141,39000,37000,17187426304,99,2,715
1.224293,47000,39000,17187426304,100,2,626
1.759726,52000,39000,17187426304,99,2,645
2.337438,55000,40000,17187426304,95,2,606
2.878346,57000,40000,17187426304,99,3,622
3.421213,58000,41000,17187426304,99,3,643
3.976257,59000,41000,17187426304,99,3,628
4.514256,59000,41000,17187426304,99,4,648
5.077915,60000,42000,17187426304,97,4,639
5.656202,60000,42000,17187426304,99,5,595
6.226360,60000,42000,17187426304,99,5,614
6.763237,60000,43000,17187426304,99,5,621
7.302428,60000,42000,17187426304,99,5,612
7.831484,60000,42000,17187426304,97,4,626
8.370467,60000,43000,17187426304,99,5,528
8.908593,60000,43000,17187426304,99,4,622
9.446595,60000,43000,17187426304,99,5,626
9.986165,61000,43000,17187426304,99,5,630
10.562468,61000,43000,17187426304,98,5,639
11.118445,61000,43000,17187426304,99,5,534
11.647510,61000,44000,17187426304,99,5,612
12.173659,61000,44000,17187426304,99,6,614
12.704279,61000,44000,17187426304,99,6,629
13.242567,61000,44000,17187426304,97,5,617
13.780750,61000,44000,17187426304,99,5,620
14.316608,61000,44000,17187426304,98,4,605
14.844796,61000,44000,17187426304,99,5,623
15.389710,62000,44000,17187426304,99,5,738
16.131031,62000,45000,17187426304,99,5,652
16.707054,62000,45000,17187426304,99,5,759
17.739208,63000,45000,17187426304,98,6,728
18.446282,63000,45000,17187426304,100,6,657
19.020443,63000,45000,17187426304,99,6,658
19.623228,63000,45000,17187426304,97,5,636
20.170239,63000,45000,17187426304,99,5,621
20.736212,63000,45000,17187426304,99,5,654
21.322197,63000,45000,17187426304,95,5,632
21.883202,63000,45000,17187426304,99,5,654
22.459287,62000,45000,17187426304,99,5,724
23.148356,63000,45000,17187426304,97,5,602
23.675116,63000,45000,17187426304,99,6,579
24.189275,63000,45000,17187426304,98,5,643
24.744585,63000,45000,17187426304,99,5,702
25.422277,63000,46000,17187426304,100,5,637
25.977760,63000,45000,17187426304,98,4,610
26.518662,63000,45000,17187426304,99,5,588
27.071559,63000,45000,17187426304,99,4,655
27.659646,63000,45000,17187426304,89,4,610
28.200804,63000,45000,17187426304,99,5,635
28.748771,63000,46000,17187426304,99,5,648
29.312748,63000,46000,17187426304,99,5,581
29.849827,63000,46000,17187426304,99,5,672
30.456179,63000,46000,17187426304,94,5,657
31.042746,64000,46000,17187426304,99,5,724
31.745271,64000,46000,17187426304,100,6,663
32.363313,64000,46000,17187426304,98,5,654
32.945864,64000,46000,17187426304,99,5,675
33.579039,63000,46000,17187426304,100,6,614
34.119961,64000,46000,17187426304,98,5,640
34.669775,64000,46000,17187426304,99,5,576
35.212798,64000,46000,17187426304,99,5,638
35.765824,64000,46000,17187426304,99,5,662
36.346317,64000,46000,17187426304,99,5,673
36.935971,64000,46000,17187426304,99,5,638
37.482113,64000,46000,17187426304,99,5,601
38.025847,64000,47000,17187426304,99,5,677
38.622067,64000,46000,17187426304,93,5,661
39.194964,64000,47000,17187426304,99,5,642
39.751651,64000,47000,17187426304,99,5,637
40.302029,64000,46000,17187426304,99,5,655
40.872042,65000,46000,17187426304,99,5,640
41.419079,64000,47000,17187426304,96,5,601
41.947149,64000,47000,17187426304,99,5,585
42.485220,64000,47000,17187426304,99,5,624
43.030022,64000,47000,17187426304,99,5,622
43.566393,64000,47000,17187426304,99,6,614
44.094062,64000,47000,17187426304,95,5,625
44.635257,64000,47000,17187426304,99,5,623
45.215145,64000,47000,17187426304,99,5,665
45.787348,65000,47000,17187426304,91,5,617
46.326323,65000,47000,17187426304,99,5,608
46.852257,64000,47000,17187426304,96,5,606
47.383375,64000,47000,17187426304,99,5,618
47.940396,65000,47000,17187426304,99,5,632
48.492311,65000,47000,17187426304,99,5,623
49.031460,65000,47000,17187426304,99,5,658
49.622344,65000,47000,17187426304,98,5,642
50.173971,65000,47000,17187426304,99,5,620
50.744668,65000,47000,17187426304,99,5,659
51.306579,65000,47000,17187426304,96,5,639
51.862825,65000,47000,17187426304,99,5,617
52.392809,65000,47000,17187426304,98,5,633
52.956435,65000,47000,17187426304,99,5,627
53.503963,65000,47000,17187426304,99,5,642
54.079878,65000,47000,17187426304,98,5,632
54.619725,65000,47000,17187426304,99,5,540
55.169380,65000,47000,17187426304,99,4,661
55.756708,65000,47000,17187426304,95,5,633
56.311096,65000,47000,17187426304,99,5,636
56.861977,65000,47000,17187426304,98,5,636
57.413380,65000,47000,17187426304,99,5,601
57.973567,65000,47000,17187426304,99,5,616
58.512097,64000,47000,17187426304,97,5,644
59.064014,64000,47000,17187426304,99,6,664
59.647785,64000,47000,17187426304,99,5,634
60.190057,64000,47000,17187426304,99,6,644
60.740169,64000,47000,17187426304,99,6,660
61.306331,64000,47000,17187426304,98,6,614
61.846105,64000,48000,17187426304,99,6,643
62.398956,64000,47000,17187426304,99,6,633
62.942140,64000,47000,17187426304,99,6,628
63.483174,64000,47000,17187426304,99,6,620
64.024100,64000,48000,17187426304,98,6,635
64.561961,64000,48000,17187426304,99,6,754
65.454213,65000,48000,17187426304,100,7,631
65.991847,63000,47000,17187426304,90,5,615
66.542245,63000,47000,17187426304,99,6,541
67.090495,63000,47000,17187426304,98,5,648
67.650311,63000,47000,17187426304,99,5,629
68.195321,63000,47000,17187426304,96,5,636
68.747346,63000,47000,17187426304,98,5,624
69.313906,63000,47000,17187426304,99,6,658
69.883253,64000,47000,17187426304,99,6,625
70.426403,63000,47000,17187426304,95,5,614
70.968426,63000,47000,17187426304,99,6,652
71.534480,64000,48000,17187426304,99,6,620
72.083599,64000,48000,17187426304,99,6,623
72.623821,64000,48000,17187426304,99,6,626
73.173504,64000,47000,17187426304,92,5,603
73.705473,64000,47000,17187426304,99,6,648
74.287721,64000,48000,17187426304,99,6,654
74.867854,64000,48000,17187426304,99,6,684
75.470729,64000,48000,17187426304,100,6,670
76.065834,64000,48000,17187426304,99,7,694
76.758420,66000,48000,17187426304,100,5,629
77.308462,69000,47000,17187426304,95,2,634
77.858704,73000,47000,17187426304,62,1,147
78.451537,65000,45000,17187426304,0,0,122
79.045871,59000,43000,17187426304,0,0,119
79.601052,56000,43000,17187426304,0,0,118
80.151415,55000,42000,17187426304,0,0,119
80.689526,53000,42000,17187426304,0,0,117
